,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_selection,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,204.97493867874147,2.6903108588404607,4.020334625244141,0.2808191273509684,chi2,{'feature_selection': 'chi2'},0.8277144850034875,0.8193443385259241,0.8193443385259241,0.8645833333333333,0.75,0.8161972990777338,0.03708299880645116,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,166.74524273872376,1.4416293371933369,0.622352409362793,0.21727172151444796,none,{'feature_selection': 'none'},0.8868092691622103,0.7239819004524887,0.8193443385259241,1.0,0.7583333333333333,0.8376937682947914,0.09830647422637231,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
