,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_shape_descriptor_function,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,25.44298048019409,0.3852280981853735,8.141319799423218,0.20136521684904005,raw,{'shape_descriptor_function': 'raw'},0.744343891402715,0.6280734516028632,0.8193443385259241,0.7835714285714286,0.49500000000000005,0.6940666220205862,0.11850404128930643,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,25.167503929138185,0.37435114670171593,7.882452297210693,0.10891572278773191,paa,{'shape_descriptor_function': 'paa'},0.744343891402715,0.8047058823529412,0.8047058823529412,0.7835714285714286,0.49500000000000005,0.7264654169360052,0.11781351069282173,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
