,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_selection,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,56.09690661430359,0.6759572311651414,0.8321611404418945,0.12462977577971687,chi2,{'feature_selection': 'chi2'},0.8422090729783037,0.66160668599693,0.6832205639548059,0.6839789574366332,0.8163789152024447,0.7374788391138235,0.07583722736677191,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,80.14959874153138,1.0890319776700195,1.0808589935302735,0.33055939057688155,none,{'feature_selection': 'none'},0.831741391617662,0.8143696581196581,0.884640522875817,0.8340874811463046,0.8823529411764706,0.8494383989871824,0.028639860154089487,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
