,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_averaging_method,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,method,window_size,model_type,gridsearch_hash,param_feature_selection,param_shape_descriptor_function
5,18.139686822891235,0.8300284461837164,0.0591250896453857,0.0018196369402655,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.8572027553159628,0.8572027553159628,0.9261261261261262,0.906896551724138,0.8363484035125825,0.8767553183989545,0.0338918716475197,1,0.8993307622504537,0.8942428923689926,0.882083091038315,0.886753921841641,0.8688690367032563,0.8862559408405317,0.0105328765837967,difference,300,TimeSeriesKMedoids,c42fbe82af,,
8,0.2519848823547363,0.0095198395141518,0.0024046897888183,0.0001155411955491,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.9095765094731236,0.8372377170516223,0.8202614379084967,0.890625,0.9246015246015246,0.8764604378069535,0.0407716143303633,1,0.8641094430238755,0.8860904991783295,0.8996842238221547,0.8735738513721862,0.8738193869096935,0.879455480861248,0.0122889015589666,ai,300,TimeSeriesKMeans,cb762cccb4,,
2,186.8234498500824,5.822469450888234,4.574253702163697,0.6971350205683937,,,,,{'feature_selection': 'chi2'},0.9017470300489168,0.8490566037735849,0.9230769230769232,0.8367477592829704,0.8514957264957265,0.8724248085356244,0.033711661763221,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,300,BOSSEnsemble,e52c627f3a,chi2,
6,81.60922417640685,1.2497068263795037,0.8452363967895508,0.3295312500823041,,,,,{'feature_selection': 'none'},0.9245283018867924,0.8838534107402033,0.8120300751879699,0.8696551724137931,0.8668081343943412,0.8713750189246202,0.0361292635003811,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,300,BOSSEnsemble,e52c627f3a,none,
4,0.5791134834289551,0.0205892368131587,0.0031578540802001,0.0004740836752581,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.9095765094731236,0.8560858305586384,0.8554621848739495,0.873026034997866,0.8339407071801438,0.8656182534167444,0.0252376038990846,1,0.8459907020937256,0.8594315857101796,0.868311894719377,0.8726851851851853,0.8691729323308272,0.8631184600078591,0.0096135712727677,difference,300,TimeSeriesKMeans,cb762cccb4,,
9,18.293932056427003,0.9953788515859646,0.0603810787200927,0.0017696078297996,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.963025488248924,0.8716737674984784,0.819327731092437,0.7982766239505081,0.8363484035125825,0.8577304028605859,0.0578760388176337,1,0.8282044042913608,0.8769777391125959,0.8639420281211326,0.8902274951076321,0.8594657620569557,0.8637634857379354,0.0207745558976065,ai,300,TimeSeriesKMedoids,c42fbe82af,,
7,20.362218713760377,0.11265822201819,6.001617670059204,0.060513149106492,,,,,{'shape_descriptor_function': 'paa'},0.8490566037735849,0.9225689404934688,0.78125,0.890625,0.8371794871794871,0.8561360062893082,0.0482083124136354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,300,ShapeDTW,e8df20c70e,,paa
10,80.36137399673461,0.7827254279547672,0.8113912582397461,0.1686826774522543,,,,,{'feature_selection': 'none'},0.7781529294935451,0.8663146069403533,0.7696500286861733,0.8349536014140521,0.9416139416139416,0.838137021629613,0.0629287580673241,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,300,BOSSEnsemble,e52c627f3a,none,
3,57.02836518287658,0.7297967212482522,15.835055780410766,0.3721316460062841,,,,,{'shape_descriptor_function': 'paa'},0.7823606845107504,0.766407695153533,0.7900608519269776,0.8115318416523236,0.8227106227106227,0.7946143391908415,0.0202094240605055,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,300,ShapeDTW,e8df20c70e,,paa
11,20.32014489173889,0.2865702910202036,5.9329695224761965,0.065345238020288,,,,,{'shape_descriptor_function': 'paa'},0.7093106872581583,0.7388328214129004,0.727768215720023,0.7739018087855297,0.7040247678018575,0.7307676601956937,0.0249406585655738,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,300,ShapeDTW,e8df20c70e,,paa
1,92.16598987579346,2.704790910258868,0.6640116214752197,0.0062131911531735,,random,dtw,2.0,"{'init_algorithm': 'random', 'metric': 'dtw', 'n_clusters': 2}",0.6540419265248032,0.6902757619738753,0.7696500286861733,0.8004694835680751,0.66160668599693,0.7152087773499713,0.0591091548998869,1,0.6913317582247972,0.6148406376807569,0.8097626396237507,0.7832694594951765,0.6891155574617264,0.7176640104972416,0.070522734069265,concat,300,TimeSeriesKMedoids,c42fbe82af,,
0,1.2977734565734864,0.1980746833629186,0.0084867477416992,0.006254284024603,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.8451378809869377,0.5710728711337354,0.5859465737514518,0.8846153846153846,0.5625942684766214,0.6898733957928261,0.1436285680652893,1,0.8964681440443213,0.5422347735367126,0.5785391283920835,0.8854665351131449,0.5483677107206519,0.6902152583613829,0.1644103540482084,concat,300,TimeSeriesKMeans,cb762cccb4,,
