,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_selection,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,56.65731410980224,0.2535817124306839,0.8906090736389161,0.03073735165415772,chi2,{'feature_selection': 'chi2'},0.7380200860832138,0.7696856520385932,0.7814005602240897,0.7291248206599713,0.6123554876496053,0.7261173213310947,0.060078135135289,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,78.74711813926697,1.3141161593444761,1.1870251655578614,0.2918557019086845,none,{'feature_selection': 'none'},0.8492374727668845,0.905017273796623,0.8849647967295027,0.8793760419147417,0.8077342047930283,0.8652659580001562,0.033864792303721455,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
