,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_averaging_method,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.3999603271484375,0.004252778112809088,0.0025600910186767576,4.467009887239201e-05,mean,kmeans++,euclidean,2,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.8466197289726702,0.8466197289726702,0.7047289504036908,0.5529411764705883,0.5732481026598674,0.7048315374958973,0.12695879260946522,1,0.8635322829558912,0.8349449178964872,0.5971743579586717,0.5527878815669904,0.5696829431203495,0.6836244766996781,0.13626386564792464
1,528.9147023677826,571.9892409716695,0.610917329788208,0.006723437392036554,mean,kmeans++,dtw,2,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'dtw', 'n_clusters': 2}",0.7192452628484378,0.6265597147950089,0.6146019322489911,0.6659249226006191,0.6100713012477719,0.6472806267481659,0.04100806210347794,3,0.6738719455534692,0.6060349211730802,0.688756715819627,0.6631158798685622,0.6150626439687623,0.6493684212767002,0.03284975389451126
2,0.18805055618286132,0.007701564972039817,0.0027262687683105467,0.00010171813989593332,mean,forgy,euclidean,2,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.8466197289726702,0.8431372549019608,0.6503281909778835,0.6098079980432921,0.5732481026598674,0.7046282551111348,0.11708667238061843,2,0.8687671628848099,0.8694535861442222,0.5508725600228869,0.604313725490196,0.5696829431203495,0.6926179955324929,0.1451218763474349
3,529.3447911262513,714.2673975630375,0.6110508918762207,0.006952435567076592,mean,forgy,dtw,2,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.6362634941617096,0.7047289504036908,0.6146019322489911,0.6659249226006191,0.6100713012477719,0.6463181201325565,0.03526214897742482,4,0.6231306081754736,0.6623177044930652,0.688756715819627,0.6631158798685622,0.6224376114081996,0.6519517039529855,0.025645424192760776
