,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_averaging_method,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,method,window_size,model_type,gridsearch_hash,param_feature_selection,param_shape_descriptor_function
2,170.6870521068573,3.361140177105496,3.4501669883728026,0.5480254323227653,,,,,{'feature_selection': 'chi2'},0.9261261261261262,0.8522522522522522,0.8115038115038116,0.8731025072488486,0.8849647967295027,0.8695898987721083,0.0377350193584792,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,300,BOSSEnsemble,e52c627f3a,chi2,
8,0.2950570106506348,0.0404711385844396,0.0024260520935058,0.0001932084265267,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.906896551724138,0.8367477592829704,0.8898513251454427,0.8708427722512231,0.8343659852000501,0.8677408787207648,0.0286569966427899,1,0.8629489603024574,0.8804698231155214,0.8632372874079253,0.8718202686750327,0.8807692307692307,0.8718491140540333,0.0078391611027681,ai,300,TimeSeriesKMeans,cb762cccb4,,
5,20.4168701171875,0.8227353290647923,0.0622286796569824,0.0004375897475234,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.890625,0.8522522522522522,0.8363484035125825,0.8541980894922071,0.905017273796623,0.867688203810733,0.0257759226915742,1,0.8846078796587018,0.894127801904351,0.8670833663990527,0.8626645735803924,0.8848474972701875,0.8786662237625371,0.0118556923783875,difference,300,TimeSeriesKMedoids,c42fbe82af,,
4,0.1954570770263672,0.0075613741547348,0.0029728412628173,8.579001522627567e-05,mean,forgy,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.890625,0.8367477592829704,0.9065229953431456,0.7988851727982162,0.8703402309540417,0.8606242316756747,0.038685761135651,1,0.8617221724998823,0.8753765100313979,0.8446968058259428,0.8847936955918687,0.8668244687813604,0.8666827305460905,0.0135025698908444,difference,300,TimeSeriesKMeans,cb762cccb4,,
9,21.375849962234497,0.481401499520832,0.0744063854217529,0.0095512713481489,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.8872180451127819,0.8349536014140521,0.7822115384615385,0.8691321934804037,0.8703402309540417,0.8487711218845636,0.0373605878585927,1,0.8560204603580563,0.8745984654731458,0.8402911248477712,0.8487500376265081,0.8143715259099873,0.8468063228430938,0.0197764779790698,ai,300,TimeSeriesKMedoids,c42fbe82af,,
7,24.498240661621093,0.7623703072823242,6.622641134262085,0.1218880078168354,,,,,{'shape_descriptor_function': 'paa'},0.8153153153153153,0.8496240601503758,0.8514957264957265,0.831741391617662,0.8563997971230318,0.8409152581404223,0.0152779408965755,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,300,ShapeDTW,e8df20c70e,,paa
10,118.34046216011048,0.8416495243409783,1.7743574142456056,0.4347014301778874,,,,,{'feature_selection': 'none'},0.8846153846153846,0.8696551724137931,0.8248418248418248,0.8549073041826666,0.7699295934590052,0.8407898559025349,0.0405677268243548,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,300,BOSSEnsemble,e52c627f3a,none,
6,92.08253931999208,1.4133251796876702,1.3370944499969482,0.2240393644916306,,,,,{'feature_selection': 'none'},0.8496240601503758,0.8461538461538461,0.7797857838364168,0.8422090729783037,0.8823529411764706,0.8400251408590826,0.033331344568934,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,300,BOSSEnsemble,e52c627f3a,none,
0,0.7205540657043457,0.1102427006506706,0.0103179931640625,0.0066237383727714,mean,forgy,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.8812500000000001,0.6916346564233888,0.7601365770379854,0.8422090729783037,0.8689811226626044,0.8088422858204565,0.0722257207808316,1,0.8530463865057438,0.5642687747035573,0.8787324591672419,0.8682951589082416,0.8669028340080972,0.8062491226585763,0.1212657330709774,concat,300,TimeSeriesKMeans,cb762cccb4,,
3,44.39179167747498,0.566838504966058,12.461314344406128,0.122805576349475,,,,,{'shape_descriptor_function': 'paa'},0.8285714285714285,0.7857142857142857,0.8486252703120173,0.734065934065934,0.7696856520385932,0.7933325141404518,0.0410580296182578,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,300,ShapeDTW,e8df20c70e,,paa
11,33.64211812019348,6.032351356782271,7.211414957046509,0.8593482783269223,,,,,{'shape_descriptor_function': 'paa'},0.859098228663446,0.7428571428571428,0.7305421363392378,0.734065934065934,0.7236227824463118,0.7580372448744146,0.0509091699031026,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,300,ShapeDTW,e8df20c70e,,paa
1,89.01567802429199,2.99822072420915,0.6902490615844726,0.0189657533430471,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.7298136645962733,0.6175523349436394,0.6055226824457594,0.7812971342383107,0.6329979360165118,0.6734367504480989,0.0695455319654343,1,0.7981922684713081,0.6328502415458938,0.636542108049073,0.7586021564920018,0.6473577235772358,0.6947088996271025,0.069632117583117,concat,300,TimeSeriesKMedoids,c42fbe82af,,
