,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_averaging_method,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,method,window_size,model_type,gridsearch_hash,param_feature_selection,param_shape_descriptor_function
24,0.2808413982391357,0.0430977093768509,0.0024489402770996,0.0001488943859576,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.8025413473174667,0.837888198757764,0.9077448373223022,0.9246187363834422,0.905017273796623,0.8755620787155195,0.0470345459749193,1,0.8758939315090105,0.880066102045032,0.8669675300201792,0.8585435677223117,0.858805034929284,0.8680552332451634,0.0087513108504571,ai,300,TimeSeriesKMeans,cb762cccb4,,
26,0.1893863201141357,0.0142297500942564,0.0028291225433349,0.0001214880018357,mean,forgy,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.8025413473174667,0.837888198757764,0.9077448373223022,0.9246187363834422,0.905017273796623,0.8755620787155195,0.0470345459749193,1,0.8758939315090105,0.880066102045032,0.8669675300201792,0.8585435677223117,0.8632372874079253,0.8689416837408916,0.0079579478360594,ai,300,TimeSeriesKMeans,cb762cccb4,,
9,219.26031346321105,2.064119307274311,3.1972811222076416,0.9722984248297804,,,,,{'feature_selection': 'none'},0.8846153846153846,0.8020833333333334,0.8371794871794871,0.900636618283677,0.900636618283677,0.8650302883391119,0.0391335756866806,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,300,BOSSEnsemble,e52c627f3a,none,
25,26.111438512802124,23.559578791977845,0.0690559387207031,0.0122181285418669,mean,kmeans++,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'dtw', 'n_clusters': 2}",0.8025413473174667,0.8202614379084967,0.8720178372352285,0.8883403361344537,0.9233098644863352,0.8612941646163961,0.0443351277887522,3,0.8625164502271995,0.8669745838509639,0.8536673342097225,0.841064646800077,0.858805034929284,0.8566056100034493,0.0089156729721777,ai,300,TimeSeriesKMeans,cb762cccb4,,
27,63.0894805431366,102.27759015313931,0.0612383365631103,0.0009857183847078,mean,forgy,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.8025413473174667,0.8202614379084967,0.8720178372352285,0.8883403361344537,0.9233098644863352,0.8612941646163961,0.0443351277887522,3,0.8625164502271995,0.8669745838509639,0.8536673342097225,0.841064646800077,0.858805034929284,0.8566056100034493,0.0089156729721777,ai,300,TimeSeriesKMeans,cb762cccb4,,
8,161.29993653297424,2.1514746516089285,4.58138074874878,0.3135323893694578,,,,,{'feature_selection': 'chi2'},0.8522522522522522,0.7982766239505081,0.8846153846153846,0.8823529411764706,0.8823529411764706,0.8599700286342171,0.0330908548482407,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,300,BOSSEnsemble,e52c627f3a,chi2,
33,104.29080781936644,6.950515402030703,1.3469960689544678,0.2922270240789985,,,,,{'feature_selection': 'none'},0.867003367003367,0.8891891891891892,0.8778846153846154,0.9215686274509804,0.7361655773420479,0.85836227527404,0.0637701572715601,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,300,BOSSEnsemble,e52c627f3a,none,
12,0.4887111663818359,0.0453850769192206,0.0029358386993408,0.0001309309572526,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.9441379310344828,0.873026034997866,0.8354515050167224,0.7607508675111835,0.8343659852000501,0.849546464752061,0.0596868639670743,1,0.8305858099097416,0.8527466061446644,0.8622185498863871,0.8541197732351203,0.8579167020127804,0.8515174882377388,0.0109716036476927,difference,300,TimeSeriesKMeans,cb762cccb4,,
31,17.87279267311096,0.5442485850482773,0.0620355606079101,0.0019994066119478,,random,dtw,2.0,"{'init_algorithm': 'random', 'metric': 'dtw', 'n_clusters': 2}",0.8716305788775961,0.8177083333333334,0.7999813820709343,0.7962489343563512,0.9418736383442264,0.8454885733964883,0.0552099147774456,1,0.8568134535367545,0.839121763067236,0.8268130834306465,0.8443531833911112,0.8347920297705969,0.8403787026392691,0.0100271069571618,ai,300,TimeSeriesKMedoids,c42fbe82af,,
17,20.65319938659668,1.0650133424713044,0.0703061580657959,0.0044036172247478,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.8554621848739495,0.873026034997866,0.8177476118652589,0.906415087616146,0.761420243773185,0.8428142326252811,0.0497415507434894,1,0.8397433336984041,0.8397433336984041,0.8847330465909441,0.8626645735803924,0.8629677698464201,0.8579704114829129,0.0168979295504592,difference,300,TimeSeriesKMedoids,c42fbe82af,,
