,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_selection,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,64.70839943885804,1.6941571706248513,0.8511935710906983,0.19781285379689598,chi2,{'feature_selection': 'chi2'},0.92,0.8055028462998101,0.9201680672268907,0.7268602540834846,0.8780219780219779,0.8501106291264326,0.0745011696933758,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,70.68177967071533,0.8674663213047964,0.6793388843536377,0.1290135414296772,none,{'feature_selection': 'none'},0.84,0.8055028462998101,0.9593406593406592,0.9201680672268907,0.9593406593406592,0.8968704464416039,0.0631349668055661,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
