,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_shape_descriptor_function,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,18.752873945236207,0.059450596173328936,7.374046373367309,0.0820991056035075,raw,{'shape_descriptor_function': 'raw'},0.6170940170940171,0.6984265734265734,0.6100713012477719,0.6004056795131846,0.7742706838833093,0.6600536510329713,0.06696216500503081,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,19.7076105594635,0.2649440740609662,5.835233068466186,0.13395870754542677,paa,{'shape_descriptor_function': 'paa'},0.7040247678018575,0.66160668599693,0.6681749622926093,0.7291248206599713,0.784536541889483,0.7094935557281701,0.044826604672588075,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
