,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_averaging_method,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,method,window_size,model_type,gridsearch_hash,param_feature_selection,param_shape_descriptor_function
76,0.5549731254577637,0.044177494175719,0.1967187881469726,0.0020455234261224,,forgy,euclidean,2.0,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.7520976353928299,0.8670360110803325,0.8337950138504155,0.7688995215311005,0.785525884807006,0.8014708133323369,0.0426532286937158,3,0.8020050125313284,0.7730714687073555,0.8670360110803325,0.7978974713446916,0.8224407413978738,0.8124901410123163,0.0314673864281324,ai,300,TimeSeriesKMedoids,c42fbe82af,,
78,0.465104866027832,0.0304510930333223,0.1958364963531494,0.0009750258357648,,random,euclidean,2.0,"{'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",0.7520976353928299,0.8670360110803325,0.8337950138504155,0.7688995215311005,0.785525884807006,0.8014708133323369,0.0426532286937158,3,0.8020050125313284,0.7730714687073555,0.8670360110803325,0.7978974713446916,0.8224407413978738,0.8124901410123163,0.0314673864281324,ai,300,TimeSeriesKMedoids,c42fbe82af,,
71,25.07564377784729,0.2224409602938594,7.8946655750274655,0.1795058089506747,,,,,{'shape_descriptor_function': 'paa'},0.7647058823529411,0.8047058823529412,0.6280734516028632,0.8645833333333333,0.9388528138528138,0.8001842726989785,0.104189730002633,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,900,ShapeDTW,e8df20c70e,,paa
85,546.5423327445984,894.3059757162849,0.5606035709381103,0.0199116385599607,mean,kmeans++,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'dtw', 'n_clusters': 2}",0.772,0.8055028462998101,0.6428571428571429,0.9201680672268908,0.84375,0.7968556112767687,0.091447416417581,3,0.8151044776119404,0.8066416456838804,0.8162055879276857,0.7873969541622069,0.8162055879276857,0.8083108506626798,0.0110542700544758,ai,600,TimeSeriesKMeans,cb762cccb4,,
87,675.7217114448547,890.5566439715205,0.558925724029541,0.0329651614990649,mean,forgy,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.772,0.8055028462998101,0.6428571428571429,0.9201680672268908,0.84375,0.7968556112767687,0.091447416417581,3,0.8151044776119404,0.8066416456838804,0.8162055879276857,0.7873969541622069,0.8066416456838804,0.8063980622139187,0.0103261803462424,ai,600,TimeSeriesKMeans,cb762cccb4,,
80,66.86401205062866,1.011804587482604,1.5727773666381837,0.1179667556690838,,,,,{'feature_selection': 'chi2'},0.7179183914843289,0.8146949652612543,0.8245614035087719,0.784402867634202,0.7894736842105263,0.7862102624198167,0.0373092067789022,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,300,BOSSEnsemble,e52c627f3a,chi2,
29,130.080721282959,1.8973400064462949,1.0950469017028808,0.069210298779651,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.7955182072829132,0.8754901960784314,0.826115061409179,0.7291666666666666,0.6858974358974359,0.7824375134669251,0.067668905979176,1,0.8130434782608696,0.6161616161616161,0.9237348017835822,0.8296170967027212,0.7215461155759664,0.7808206216969511,0.1043742559329011,concat,900,TimeSeriesKMedoids,c42fbe82af,,
40,0.522917366027832,0.0488547936573003,0.1935071945190429,0.0035747200462202,,forgy,euclidean,2.0,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.7178552924069461,0.785525884807006,0.7688995215311005,0.785525884807006,0.751417004048583,0.7618447175201283,0.0253581243699304,3,0.7522644214610572,0.7353518552135534,0.7395997779481351,0.7353518552135534,0.8371831103417353,0.7599502040356069,0.0391108436159563,difference,300,TimeSeriesKMedoids,c42fbe82af,,
42,0.4583103656768799,0.0199086411939099,0.1912418365478515,0.0031151994474925,,random,euclidean,2.0,"{'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",0.7178552924069461,0.785525884807006,0.7688995215311005,0.785525884807006,0.751417004048583,0.7618447175201283,0.0253581243699304,3,0.7522644214610572,0.7353518552135534,0.7395997779481351,0.7353518552135534,0.8371831103417353,0.7599502040356069,0.0391108436159563,difference,300,TimeSeriesKMedoids,c42fbe82af,,
31,126.48508439064024,1.7572779577370607,0.996056318283081,0.0319141014764899,,random,dtw,2.0,"{'init_algorithm': 'random', 'metric': 'dtw', 'n_clusters': 2}",0.7955182072829132,0.939781446175308,0.6397058823529411,0.7291666666666666,0.6858974358974359,0.7580139276750529,0.1043798335049267,2,0.8130434782608696,0.776830808080808,0.5676767676767677,0.8296170967027212,0.5464447946602391,0.706722589076281,0.1235678483144137,concat,900,TimeSeriesKMedoids,c42fbe82af,,
83,27.777921867370605,0.2722971603444708,8.30424132347107,0.1040800750637793,,,,,{'shape_descriptor_function': 'paa'},0.7324561403508774,0.804825451051564,0.7069177961626475,0.7204077387143749,0.79003359462486,0.7509281441808648,0.0390993011455721,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,300,ShapeDTW,e8df20c70e,,paa
23,48.15806913375855,0.5511126693019567,13.698844528198242,0.1314675292080807,,,,,{'shape_descriptor_function': 'paa'},0.7463157894736843,0.7999999999999999,0.6428571428571428,0.764957264957265,0.7999999999999999,0.7508260394576183,0.0578160415680821,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,600,ShapeDTW,e8df20c70e,,paa
19,98.56588206291198,4.383552007794065,0.7997760772705078,0.0363454125186541,,random,dtw,2.0,"{'init_algorithm': 'random', 'metric': 'dtw', 'n_clusters': 2}",0.6617543859649122,0.8030303030303031,0.7299651567944251,0.8333333333333334,0.7153846153846154,0.7486935589015179,0.0618628026086498,1,0.7039904705181655,0.7292954764585707,0.7472794959908362,0.7796036482959977,0.7515092947207359,0.7423356771968612,0.0250515467910261,concat,600,TimeSeriesKMedoids,c42fbe82af,,
17,99.21523962020872,3.11956010284539,0.7715348720550537,0.0134386744583697,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.7130145530145531,0.9105263157894736,0.6008403361344539,0.765625,0.75,0.7480012409876962,0.0996086262441075,2,0.8519952352590828,0.8350515463917526,0.5939474559361488,0.5546651650350862,0.8420034826828295,0.7355325770609801,0.1323351782498075,concat,600,TimeSeriesKMedoids,c42fbe82af,,
10,56.5362934589386,0.4069716521964029,22.436168575286864,0.0719313967156177,,,,,{'shape_descriptor_function': 'raw'},0.815910744603444,0.7324561403508774,0.7000095751811305,0.748040313549832,0.7191135734072022,0.7431060694184972,0.0396767845559136,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,300,ShapeDTW,e8df20c70e,,raw
58,24.305788898468016,0.2231137015117738,7.852659559249878,0.3402921960383294,,,,,{'shape_descriptor_function': 'raw'},0.6027906976744185,0.7299651567944251,0.6428571428571428,0.7999999999999999,0.9201680672268908,0.7391562129105754,0.1135084120069722,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,600,ShapeDTW,e8df20c70e,,raw
44,65.24061074256898,0.7481830134448445,1.0504496097564695,0.1377945269963763,,,,,{'feature_selection': 'chi2'},0.8403117326785524,0.7623268698060943,0.6538952745849298,0.7555292726197516,0.6804659871021428,0.7385058273582942,0.0659533938588772,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,300,BOSSEnsemble,e52c627f3a,chi2,
