,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_averaging_method,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,method,window_size,model_type,gridsearch_hash,param_feature_selection,param_shape_descriptor_function
8,0.4853255271911621,0.0632335803486564,0.0030956745147705,5.264148330367799e-05,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.8898513251454427,0.906415087616146,0.9233098644863352,0.8332945826551964,0.8523644752018454,0.8810470670209931,0.0334968246740017,1,0.8787042003562654,0.8749593095536963,0.8660012274235823,0.8977193608372254,0.8884211209133367,0.8811610438168213,0.0109654384566451,ai,300,TimeSeriesKMeans,cb762cccb4,,
2,212.01800804138185,4.6701914495905,2.95724196434021,0.3140686037814927,,,,,{'feature_selection': 'none'},0.899902629016553,0.8563997971230318,0.905017273796623,0.860891265597148,0.8386123680241326,0.8721646667114976,0.0258846123330399,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,300,BOSSEnsemble,e52c627f3a,none,
5,21.50149979591369,2.285909137042359,0.067891502380371,0.0020866954428071,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.8363484035125825,0.8883403361344537,0.8290310928339214,0.906415087616146,0.8883403361344537,0.8696950512463115,0.0310135802414488,1,0.8518174068046191,0.8746438757940503,0.8884211209133367,0.869445398679339,0.8746438757940503,0.8717943355970791,0.0118091908041471,difference,300,TimeSeriesKMedoids,c42fbe82af,,
10,102.26975655555724,1.0666150008345123,0.91174635887146,0.40888433845946,,,,,{'feature_selection': 'none'},0.886902286902287,0.900636618283677,0.8643718228031955,0.8256209150326796,0.8670241833152721,0.8689111652674223,0.0254102220495964,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,300,BOSSEnsemble,e52c627f3a,none,
6,104.5500316143036,2.7632702438815917,1.8056469440460208,0.4383978831702881,,,,,{'feature_selection': 'none'},0.8531351001939237,0.8290310928339214,0.8823529411764706,0.8789592760180996,0.8745989304812833,0.8636154681407398,0.0200652879799504,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,300,BOSSEnsemble,e52c627f3a,none,
9,18.496484756469727,0.3879932908527547,0.0652389526367187,0.0029523513490633,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.8708427722512231,0.8315471577090627,0.8849647967295027,0.8511204481792717,0.8703402309540417,0.8617630811646204,0.0185504477629245,1,0.8651066527892427,0.8522931472014267,0.8645723577235772,0.8475186381026971,0.8427246672728337,0.8544430926179555,0.0090133828866165,ai,300,TimeSeriesKMedoids,c42fbe82af,,
7,27.968047285079955,0.2052365882534852,8.016571998596191,0.2753893505680156,,,,,{'shape_descriptor_function': 'paa'},0.9230769230769232,0.8431372549019608,0.8211459129106188,0.8466197289726702,0.8332945826551964,0.8534548805034738,0.0359185425730183,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,300,ShapeDTW,e8df20c70e,,paa
4,0.7156134605407715,0.0786956694944586,0.0037307739257812,0.0009157764076164,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.8898513251454427,0.8343659852000501,0.8689811226626044,0.8163002574767282,0.8466197289726702,0.851223683891499,0.0258164498688999,1,0.8555804085301563,0.8739121951219512,0.8653582369639802,0.8560725981339098,0.8615248255013375,0.8624896528502669,0.006760922819953,difference,300,TimeSeriesKMeans,cb762cccb4,,
3,52.445119857788086,0.673842828167703,15.607896852493289,0.1567302495215256,,,,,{'shape_descriptor_function': 'paa'},0.7654541840588353,0.7536772476904522,0.8432491576211968,0.7536772476904522,0.8745989304812833,0.798131353508444,0.0507996831239068,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,300,ShapeDTW,e8df20c70e,,paa
11,21.45889296531677,0.139316242146307,6.286971378326416,0.077577646573179,,,,,{'shape_descriptor_function': 'paa'},0.7950940700166707,0.7226199121623958,0.7696856520385932,0.7652937718297196,0.8079676314970433,0.7721322075088846,0.0293790468494905,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,300,ShapeDTW,e8df20c70e,,paa
0,0.6911130428314209,0.2206878489519138,0.0049994468688964,0.000271296768304,mean,forgy,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.9026899026899026,0.8153711677296124,0.5563025210084034,0.5477124183006536,0.594002306805075,0.6832156633067294,0.147010963656179,1,0.8613357567415747,0.8365528455284552,0.5468358876333155,0.5781177453351594,0.5679540232099931,0.6781592516896996,0.140029628220039,concat,300,TimeSeriesKMeans,cb762cccb4,,
1,105.61308431625366,1.9903520262126448,0.8814041614532471,0.0219598552626707,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.5826429980276134,0.5695094030342714,0.6677484787018255,0.6556657546739626,0.7647058823529411,0.6480545033581228,0.070001894041963,1,0.5761801016702977,0.5461246925605676,0.7491791443010956,0.7170385716302227,0.608213234299987,0.639347148892434,0.0796854406270432,concat,300,TimeSeriesKMedoids,c42fbe82af,,
