,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_averaging_method,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,method,window_size,model_type,gridsearch_hash,param_feature_selection,param_shape_descriptor_function
24,0.6199986934661865,0.0549615662422075,0.0037628650665283,0.0002147291278008,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.8537815126050421,0.905017273796623,0.9430103642779736,0.906415087616146,0.905099562894609,0.9026647602380788,0.0284354258064085,1,0.9103173649611233,0.8971994772478852,0.8702090052096254,0.9013859538769252,0.8885511651469097,0.8935325932884938,0.013606279857539,ai,300,TimeSeriesKMeans,cb762cccb4,,
26,0.2569866180419922,0.0285818464463776,0.0038171768188476,0.0005203808608406,mean,forgy,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.8537815126050421,0.905017273796623,0.9430103642779736,0.906415087616146,0.905099562894609,0.9026647602380788,0.0284354258064085,1,0.9103173649611233,0.8971994772478852,0.8702090052096254,0.9013859538769252,0.8885511651469097,0.8935325932884938,0.013606279857539,ai,300,TimeSeriesKMeans,cb762cccb4,,
8,150.21020965576173,1.3823180095154768,3.827440881729126,0.3975700293463879,,,,,{'feature_selection': 'chi2'},0.9004499983813008,0.940381970970206,0.8974284265164514,0.8082746612158379,0.9586946386946386,0.901045939155687,0.0519435222354809,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,300,BOSSEnsemble,e52c627f3a,chi2,
17,22.07342987060547,2.1436928242110813,0.0737071990966796,0.0113618806241407,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.8698769068326433,0.7962489343563512,0.9418736383442264,0.9616549322431676,0.9234920634920634,0.8986292950536905,0.05961358823141,1,0.9096035193007326,0.8926885592551725,0.8915983723285955,0.8866655342279599,0.8960793575814832,0.8953270685387886,0.007749452476753,difference,300,TimeSeriesKMedoids,c42fbe82af,,
19,22.99877781867981,0.8969430279995949,0.0678607463836669,0.0016529490355054,,random,dtw,2.0,"{'init_algorithm': 'random', 'metric': 'dtw', 'n_clusters': 2}",0.8698769068326433,0.7962489343563512,0.9418736383442264,0.9616549322431676,0.9234920634920634,0.8986292950536905,0.05961358823141,1,0.9096035193007326,0.8926885592551725,0.8915983723285955,0.8866655342279599,0.8960793575814832,0.8953270685387886,0.007749452476753,difference,300,TimeSeriesKMedoids,c42fbe82af,,
9,199.1879255771637,1.1083682059248643,2.433987045288086,0.6370821541389405,,,,,{'feature_selection': 'none'},0.8823529411764706,0.8745989304812833,0.8974284265164514,0.900636618283677,0.8947558770343579,0.8899545586984481,0.0098650662623251,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,300,BOSSEnsemble,e52c627f3a,none,
23,31.07533688545227,0.5658181893221574,9.144733715057374,0.5184849481472156,,,,,{'shape_descriptor_function': 'paa'},0.9215686274509804,0.8849647967295027,0.8492374727668845,0.8670241833152721,0.846984126984127,0.8739558414493533,0.0274761478493655,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,300,ShapeDTW,e8df20c70e,,paa
12,0.4772219657897949,0.0433599479254638,0.0027710914611816,0.0001280815496235,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.8892156862745099,0.8154555940023069,0.9418736383442264,0.8689811226626044,0.8491428571428571,0.872933779685301,0.0421975779315845,1,0.8730041118755851,0.8691629710427631,0.8602297047377869,0.8915983723285955,0.883016096985055,0.8754022513939571,0.0109102781128488,difference,300,TimeSeriesKMeans,cb762cccb4,,
14,0.1916919708251953,0.0196306144594323,0.0029394149780273,0.0003098530048448,mean,forgy,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.8892156862745099,0.8154555940023069,0.9418736383442264,0.8689811226626044,0.8491428571428571,0.872933779685301,0.0421975779315845,1,0.8774966412897447,0.8691629710427631,0.8602297047377869,0.8961100730422966,0.8789186733303045,0.8763836126885792,0.0119154102830828,difference,300,TimeSeriesKMeans,cb762cccb4,,
31,19.49708814620972,0.3917716545000534,0.0660124778747558,0.0024919944183471,,random,dtw,2.0,"{'init_algorithm': 'random', 'metric': 'dtw', 'n_clusters': 2}",0.905446623093682,0.8315471577090627,0.8343659852000501,0.8670241833152721,0.8868571428571428,0.865048218435042,0.0288973536043431,1,0.8675888044678225,0.8736366421896862,0.8427352257936965,0.834308895972182,0.8598532614926058,0.8556245659831985,0.0148724754902189,ai,300,TimeSeriesKMedoids,c42fbe82af,,
29,19.72820782661438,0.6235105119717411,0.06353120803833,0.0015572352988967,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.905446623093682,0.8315471577090627,0.8343659852000501,0.8643718228031955,0.8868571428571428,0.8645177463326267,0.0288805515780356,2,0.8675888044678225,0.8736366421896862,0.8427352257936965,0.865073716319268,0.8598532614926058,0.8617775300526158,0.010503203853046,ai,300,TimeSeriesKMedoids,c42fbe82af,,
25,19.264896869659424,1.255822738996657,0.0734436988830566,0.0080805744920357,mean,kmeans++,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'dtw', 'n_clusters': 2}",0.8183391003460208,0.8703402309540417,0.9246187363834422,0.8523644752018454,0.8505882352941176,0.8632501556358936,0.0349634009315144,3,0.8654228214533558,0.8791891469231371,0.856752050266133,0.8791891469231371,0.8616600790513834,0.8684426489234293,0.0091952938778444,ai,300,TimeSeriesKMeans,cb762cccb4,,
27,15.097184944152833,1.715382554837616,0.0819844245910644,0.0092271054542279,mean,forgy,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.8183391003460208,0.8703402309540417,0.9246187363834422,0.8523644752018454,0.8505882352941176,0.8632501556358936,0.0349634009315144,3,0.8654228214533558,0.8746976705776072,0.856752050266133,0.8791891469231371,0.8616600790513834,0.8675443536543233,0.0082749084850968,ai,300,TimeSeriesKMeans,cb762cccb4,,
13,283.7881823062897,285.0188643847915,0.0639263153076171,0.0043268961250286,mean,kmeans++,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'dtw', 'n_clusters': 2}",0.8714755325119599,0.779798761609907,0.905017273796623,0.8511204481792717,0.8491428571428571,0.8513109746481238,0.0410114852438859,3,0.851344657341659,0.865073716319268,0.8606028618343889,0.8695477244219345,0.8658414603650912,0.8624820840564684,0.0062529831397554,difference,300,TimeSeriesKMeans,cb762cccb4,,
15,291.37249302864075,278.4613346162,0.0647130489349365,0.0031061055340134,mean,forgy,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.8714755325119599,0.779798761609907,0.905017273796623,0.8511204481792717,0.8491428571428571,0.8513109746481238,0.0410114852438859,3,0.851344657341659,0.865073716319268,0.8606028618343889,0.8695477244219345,0.8658414603650912,0.8624820840564684,0.0062529831397554,difference,300,TimeSeriesKMeans,cb762cccb4,,
22,30.33100743293762,0.4762937395235115,12.717267417907715,1.3456166057603742,,,,,{'shape_descriptor_function': 'raw'},0.7487889273356402,0.8883403361344537,0.8492374727668845,0.8689811226626044,0.8852380952380952,0.8481171908275356,0.0515723289646624,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,300,ShapeDTW,e8df20c70e,,raw
11,42.07507581710816,0.4232172576505809,12.820834684371947,0.1687434591833971,,,,,{'shape_descriptor_function': 'paa'},0.8225957049486461,0.8432491576211968,0.8690100430416069,0.8432491576211968,0.8370800850460666,0.8430368296557427,0.0150201222734932,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,300,ShapeDTW,e8df20c70e,,paa
21,98.68872323036194,1.374732001173969,1.1551372528076171,0.277603024179468,,,,,{'feature_selection': 'none'},0.8141923436041082,0.8431372549019608,0.860891265597148,0.9215686274509804,0.7739837398373984,0.8427546462783191,0.0491649665609948,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,300,BOSSEnsemble,e52c627f3a,none,
33,93.95516815185547,1.6278892347952072,1.6533830165863037,0.5330058331076681,,,,,{'feature_selection': 'none'},0.8312769010043041,0.8466197289726702,0.7982654600301661,0.8933153508316906,0.8105605786618443,0.8360076039001351,0.033139689570648,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,300,BOSSEnsemble,e52c627f3a,none,
28,0.79752197265625,0.0957671408248701,0.0064200401306152,0.0034224839414479,,forgy,euclidean,2.0,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.7643879173290938,0.7981248216542335,0.8163002574767282,0.8343659852000501,0.8505882352941176,0.8127534433908448,0.0298810107497092,3,0.8066925506712292,0.798165348441737,0.7936130456939018,0.8208025045066067,0.9020539152759948,0.824265472917894,0.0399815690122273,ai,300,TimeSeriesKMedoids,c42fbe82af,,
30,0.6202803611755371,0.0370581383416477,0.0038850784301757,0.0001561971367551,,random,euclidean,2.0,"{'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",0.7643879173290938,0.7981248216542335,0.8163002574767282,0.8343659852000501,0.8505882352941176,0.8127534433908448,0.0298810107497092,3,0.8066925506712292,0.798165348441737,0.7936130456939018,0.8208025045066067,0.9020539152759948,0.824265472917894,0.0399815690122273,ai,300,TimeSeriesKMedoids,c42fbe82af,,
32,62.28875780105591,1.1021804919185674,1.5805235385894776,0.2791806695552222,,,,,{'feature_selection': 'chi2'},0.8488194263120593,0.7814005602240897,0.774342538336193,0.8211459129106188,0.7521678321678321,0.7955752539901586,0.0347124038652932,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,300,BOSSEnsemble,e52c627f3a,chi2,
16,0.5113968849182129,0.1370771926690854,0.0035778522491455,0.0007595585417535,,forgy,euclidean,2.0,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.7274294333117862,0.6272051140205298,0.8466197289726702,0.8163002574767282,0.8142602495543672,0.7663629566672163,0.0801370807927197,3,0.756115448769122,0.7798949138163253,0.8509116850536395,0.7335677655677657,0.734227848101266,0.7709435322616236,0.0434508783618524,difference,300,TimeSeriesKMedoids,c42fbe82af,,
18,0.4854282379150391,0.1463017004654676,0.0035621166229248,0.0006196158727459,,random,euclidean,2.0,"{'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",0.7274294333117862,0.6272051140205298,0.8466197289726702,0.8163002574767282,0.8142602495543672,0.7663629566672163,0.0801370807927197,3,0.756115448769122,0.7798949138163253,0.8509116850536395,0.7335677655677657,0.734227848101266,0.7709435322616236,0.0434508783618524,difference,300,TimeSeriesKMedoids,c42fbe82af,,
10,40.347279930114745,0.3415071140796004,19.51674575805664,0.2990922301724678,,,,,{'shape_descriptor_function': 'raw'},0.7063907671971122,0.754046967624259,0.786159169550173,0.754046967624259,0.8076190476190476,0.7616525839229702,0.0343017425511736,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,300,ShapeDTW,e8df20c70e,,raw
35,20.94232244491577,0.2614959901192804,6.357204580307007,0.1023965102236702,,,,,{'shape_descriptor_function': 'paa'},0.7782446311858077,0.7386389850057671,0.7816834050693449,0.7236227824463118,0.7739837398373984,0.759234708708926,0.0235594913658114,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,300,ShapeDTW,e8df20c70e,,paa
20,68.50117516517639,0.5646135511479115,1.2303167819976806,0.1222627409218121,,,,,{'feature_selection': 'chi2'},0.7338935574229691,0.6775599128540305,0.7816834050693449,0.7579185520361991,0.7739837398373984,0.7450078334439885,0.0374810258219121,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,300,BOSSEnsemble,e52c627f3a,chi2,
34,20.13426971435547,0.2533291538936675,8.771943807601929,0.2156065383245039,,,,,{'shape_descriptor_function': 'raw'},0.7487889273356402,0.6362634941617096,0.7188640973630832,0.6362634941617096,0.7008311229000884,0.6882022271844462,0.0450902461760258,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,300,ShapeDTW,e8df20c70e,,raw
4,0.7257091045379639,0.1412580521204788,0.0060664176940917,0.0033648113270723,,forgy,euclidean,2.0,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.5409840446855707,0.5320754380807298,0.7063983488132095,0.6440087145969499,0.7737142857142857,0.6394361663781492,0.0935463539133961,1,0.5743902074936558,0.6015716631480178,0.551066025428844,0.5687055784091005,0.7482194177183557,0.6087905784395947,0.0715748988536671,concat,300,TimeSeriesKMedoids,c42fbe82af,,
3,686.4465706825256,681.2353852467041,1.0686058521270752,0.2415325493940965,mean,forgy,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.6818120351588911,0.5690631808278866,0.7022408963585435,0.6329979360165118,0.5891176470588235,0.6350463390841312,0.0513216459915554,1,0.6722798530027446,0.6598134834501725,0.701020256353327,0.5653288028963143,0.7110400898611966,0.6618964971127511,0.05173631961606,concat,300,TimeSeriesKMeans,cb762cccb4,,
