,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.14979138374328613,0.07960169882694422,0.07854995727539063,0.09224986211687453,forgy,euclidean,2,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.8851336898395722,0.7967032967032965,0.84375,0.8818181818181818,0.8055028462998101,0.8425816029321721,0.03696270431230247,3,0.8424242424242424,0.8636845757335448,0.8352466097146382,0.841575876706886,0.86231215058727,0.8490486910333163,0.01166492350902238
1,41.29691400527954,1.9716631673108842,0.7272552490234375,0.09247714860877028,forgy,dtw,2,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.8851336898395722,0.9201680672268907,0.8818181818181818,0.9593406593406592,0.9593406593406592,0.9211602515131926,0.03394755692921534,1,0.9201680672268907,0.9112004193604754,0.9088553845389794,0.9016515361337641,0.9016515361337641,0.9087053886787748,0.006887007300876759
2,0.23916687965393066,0.00686129149457923,0.19164280891418456,0.0016319720802528588,random,euclidean,2,"{'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",0.8851336898395722,0.7967032967032965,0.84375,0.8818181818181818,0.8055028462998101,0.8425816029321721,0.03696270431230247,3,0.8424242424242424,0.8636845757335448,0.8352466097146382,0.841575876706886,0.86231215058727,0.8490486910333163,0.01166492350902238
3,39.95866737365723,1.9796342922699524,0.7543178081512452,0.025598940199677386,random,dtw,2,"{'init_algorithm': 'random', 'metric': 'dtw', 'n_clusters': 2}",0.8851336898395722,0.9201680672268907,0.8818181818181818,0.9593406593406592,0.9593406593406592,0.9211602515131926,0.03394755692921534,1,0.9201680672268907,0.9112004193604754,0.9088553845389794,0.9016515361337641,0.9016515361337641,0.9087053886787748,0.006887007300876759
