,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_shape_descriptor_function,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,37.870711374282834,0.4372396909592302,16.62189726829529,0.06009836595812985,raw,{'shape_descriptor_function': 'raw'},0.6481643356643356,0.7654541840588353,0.7742706838833093,0.7913014286247156,0.728489042675894,0.741535934981418,0.05100730877045379,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,39.030400133132936,0.28944360061754154,10.875355672836303,0.09216576994237248,paa,{'shape_descriptor_function': 'paa'},0.7185450208706021,0.8486252703120173,0.7926093514328808,0.8521695965122428,0.8194165471066475,0.8062731572468781,0.048899609030552856,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
