,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_shape_descriptor_function,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,24.305788898468016,0.22311370151177387,7.852659559249878,0.3402921960383294,raw,{'shape_descriptor_function': 'raw'},0.6027906976744185,0.7299651567944251,0.6428571428571428,0.7999999999999999,0.9201680672268907,0.7391562129105754,0.11350841200697229,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,23.89896354675293,0.12263834774531884,6.838776540756226,0.3189723280529979,paa,{'shape_descriptor_function': 'paa'},0.84,0.6999999999999998,0.871007371007371,0.871007371007371,0.7967032967032965,0.8157436077436078,0.06396195088247461,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
