,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_shape_descriptor_function,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,19.300478982925416,0.1082624236981361,7.631238555908203,0.11938431235968894,raw,{'shape_descriptor_function': 'raw'},0.734065934065934,0.8053753475440223,0.7291248206599713,0.751131221719457,0.8276292335115865,0.7694653115001941,0.03972199009230983,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,19.795291900634766,0.17336707523185285,5.571804714202881,0.15488353480004272,paa,{'shape_descriptor_function': 'paa'},0.7557692307692307,0.8461538461538461,0.751131221719457,0.8461873638344226,0.803921568627451,0.8006326462208815,0.04152432064330611,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
