,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_selection,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,137.3513334751129,1.388074571247041,4.0159828662872314,0.3027703367841846,chi2,{'feature_selection': 'chi2'},0.7633136094674556,0.9026899026899026,0.902979614141358,0.9242296918767507,0.7726890756302521,0.8531803787611437,0.07004862282914623,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,188.05272922515869,2.7896163443578414,2.2817482948303223,0.5569450877015851,none,{'feature_selection': 'none'},0.9416139416139415,0.9026899026899026,0.8099323383728836,0.9046333662951778,0.8077342047930283,0.8733207507529869,0.05445488542010766,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
