,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.4257787227630615,0.02363433740252373,0.0025912761688232423,3.517578299693565e-05,forgy,euclidean,2,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.8003944773175543,0.8184271868482396,0.8327748563042681,0.7959012664895018,0.7583476413356226,0.8011690856590373,0.025134807839188273,3,0.7831519145079446,0.7784975609756098,0.8479390101362889,0.7843734380207854,0.8255223696237556,0.803896858652877,0.027799333859975007
1,16.570619535446166,0.7324091064715608,0.05442037582397461,0.0025914667707613733,forgy,dtw,2,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.9615384615384616,0.831741391617662,0.8327748563042681,0.8319578577699737,0.8125720876585928,0.8541169309777917,0.05424487565267364,2,0.841151084450494,0.877499567548867,0.8464239207476881,0.8026229924965504,0.8516127430288282,0.8438620616544854,0.024108621731604947
2,0.3826972484588623,0.005635421834655106,0.002727031707763672,0.00012683608475509855,random,euclidean,2,"{'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",0.8003944773175543,0.8184271868482396,0.8327748563042681,0.7959012664895018,0.7583476413356226,0.8011690856590373,0.025134807839188273,3,0.7831519145079446,0.7784975609756098,0.8479390101362889,0.7843734380207854,0.8255223696237556,0.803896858652877,0.027799333859975007
3,16.347219133377074,0.45708054293730477,0.05408511161804199,0.0015771854167430602,random,dtw,2,"{'init_algorithm': 'random', 'metric': 'dtw', 'n_clusters': 2}",0.9615384615384616,0.831741391617662,0.8327748563042681,0.8875432525951558,0.8125720876585928,0.8652340099428282,0.05426026151933638,1,0.841151084450494,0.877499567548867,0.8464239207476881,0.8278086384140745,0.8516127430288282,0.8488991908379904,0.01634818907190829
