,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_selection,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,152.9316110610962,1.7682218327759793,2.1274938106536867,0.6857723079937148,chi2,{'feature_selection': 'chi2'},0.7804195804195804,0.8210526315789473,0.764957264957265,0.8403361344537815,0.9105263157894737,0.8234583854398096,0.051276096563748215,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,162.7173647403717,1.3415951488556022,1.2267163276672364,0.40140384179794886,none,{'feature_selection': 'none'},0.8822857142857142,0.8333333333333334,0.871007371007371,0.8818181818181818,0.9166666666666666,0.8770222534222535,0.026710615866859997,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
